"","id","lat","long","time","mincurr","minnext","maxcurr","maxnext"
"56",8,871,973,56,14,10.8070175438596,14.3392857142857,59.5964912280702
"57",1,571,461,57,10.8070175438596,4.72413793103448,59.5964912280702,6.48275862068964
"58",24,482,448,58,4.72413793103448,0.711864406779659,6.48275862068964,32.9491525423729
"59",13,100,204,59,0.711864406779659,21.9166666666667,32.9491525423729,25.6166666666666
"60",47,913,121,60,21.9166666666667,4.01639344262295,25.6166666666666,14.1475409836066
"61",47,985,505,61,4.01639344262295,14.741935483871,14.1475409836066,52.9838709677419
"62",15,219,880,62,14.741935483871,14.031746031746,52.9838709677419,9.82539682539681
"63",24,116,479,63,14.031746031746,18.671875,9.82539682539681,63.171875
"64",52,104,198,64,18.671875,1.64615384615385,63.171875,13.9538461538462
"65",37,11,179,65,1.64615384615385,10.1969696969697,13.9538461538462,63.0757575757576
"66",63,758,399,66,10.1969696969697,4.73134328358209,63.0757575757576,2.88059701492539
"67",62,935,785,67,4.73134328358209,26.8676470588235,2.88059701492539,51.3529411764706
"68",35,434,395,68,26.8676470588235,16.6231884057971,51.3529411764706,15.4202898550725
"69",34,896,91,69,16.6231884057971,5.3,15.4202898550725,53.8
"70",31,287,77,70,5.3,0.29577464788732,53.8,11.0422535211268
"71",63,911,190,71,0.29577464788732,36.1944444444444,11.0422535211268,54.1944444444444
"72",14,258,291,72,36.1944444444444,2.16438356164384,54.1944444444444,5.12328767123286
"73",18,441,947,73,2.16438356164384,10.6891891891892,5.12328767123286,35.3918918918919
"74",6,292,981,74,10.6891891891892,3.64,35.3918918918919,20.3333333333333
"75",48,175,842,75,3.64,23.0526315789474,20.3333333333333,23.3552631578948
"76",61,429,914,76,23.0526315789474,11.7922077922078,23.3552631578948,31.2337662337662
"77",65,886,926,77,11.7922077922078,8.10256410256411,31.2337662337662,18.525641025641
"78",31,937,990,78,8.10256410256411,27.5443037974683,18.525641025641,36.0126582278481
"79",17,89,625,79,27.5443037974683,4.40000000000001,36.0126582278481,21.7125
"80",11,910,637,80,4.40000000000001,13.4320987654321,21.7125,43.7407407407407
"81",26,918,413,81,13.4320987654321,2.53658536585366,43.7407407407407,5.19512195121952
"82",17,230,780,82,2.53658536585366,29.1084337349398,5.19512195121952,34.3855421686747
"83",24,341,298,83,29.1084337349398,18.8809523809524,34.3855421686747,29.2619047619048
"84",61,519,82,84,18.8809523809524,5.05882352941177,29.2619047619048,49.1529411764706
"85",56,464,753,85,5.05882352941177,1.91860465116279,49.1529411764706,2.12790697674417
"86",2,132,951,86,1.91860465116279,0.908045977011489,2.12790697674417,45.3448275862069
"87",43,681,30,87,0.908045977011489,37.6590909090909,45.3448275862069,9.54545454545453
"88",33,100,154,88,37.6590909090909,1.32584269662921,9.54545454545453,46.9213483146068
"89",7,871,723,89,1.32584269662921,21.4333333333333,46.9213483146068,12.9333333333333
"90",49,686,55,90,21.4333333333333,14.2747252747253,12.9333333333333,63.3626373626374
"91",40,472,314,91,14.2747252747253,7.19565217391305,63.3626373626374,10.25
"92",50,967,654,92,7.19565217391305,6.73118279569892,10.25,31.4086021505376
"93",32,419,984,93,6.73118279569892,29.9468085106383,31.4086021505376,38.1808510638298
"94",37,354,561,94,29.9468085106383,4.89473684210527,38.1808510638298,12.6842105263158
"95",40,801,431,95,4.89473684210527,4.0625,12.6842105263158,62.65625
"96",38,111,55,96,4.0625,13.7938144329897,62.65625,1.32989690721648
"97",20,329,250,97,13.7938144329897,6.14285714285714,1.32989690721648,40.2551020408163
"98",53,188,492,98,6.14285714285714,16.6868686868687,40.2551020408163,15.5858585858586
"99",47,997,233,99,16.6868686868687,6.24999999999999,15.5858585858586,48.92
"100",21,383,622,100,6.24999999999999,16.5841584158416,48.92,14.9306930693069
"101",26,45,925,101,16.5841584158416,14.2745098039216,14.9306930693069,25.8137254901961
"102",51,828,895,102,14.2745098039216,23.495145631068,25.8137254901961,15.0388349514563
"103",1,979,420,103,23.495145631068,9.40384615384616,15.0388349514563,37.5961538461539
"104",15,857,165,104,9.40384615384616,17.4285714285714,37.5961538461539,32.0952380952381
"105",47,661,513,105,17.4285714285714,4.52830188679246,32.0952380952381,13.7735849056604
"106",4,922,612,106,4.52830188679246,29.196261682243,13.7735849056604,29.9439252336449
"107",14,494,438,107,29.196261682243,1.18518518518517,29.9439252336449,14.9166666666667
"108",48,283,779,108,1.18518518518517,0.1834862385321,14.9166666666667,27.8256880733945
"109",53,446,198,109,0.1834862385321,0.80909090909092,27.8256880733945,40.8
"110",17,527,330,110,0.80909090909092,37.8468468468468,40.8,34.8828828828829
"111",30,902,742,111,37.8468468468468,30.5714285714286,34.8828828828829,12.0089285714286
"112",56,175,170,112,30.5714285714286,18.4070796460177,12.0089285714286,51.5309734513274
"113",43,401,977,113,18.4070796460177,3.56140350877194,51.5309734513274,3.43859649122808
"114",39,352,779,114,3.56140350877194,1.42608695652173,3.43859649122808,58.0521739130435
"115",9,6,697,115,1.42608695652173,16.4310344827586,58.0521739130435,6.88793103448277
"116",13,97,485,116,16.4310344827586,18.4102564102564,6.88793103448277,70.5042735042735
"117",58,972,235,117,18.4102564102564,16.4491525423729,70.5042735042735,25.2881355932203
"118",22,90,123,118,16.4491525423729,19.3865546218487,25.2881355932203,22.5210084033613
"119",34,246,523,119,19.3865546218487,12.5083333333333,22.5210084033613,33.2
"120",36,984,778,120,12.5083333333333,15.3636363636364,33.2,25.5867768595041
"121",5,253,823,121,15.3636363636364,6.58196721311476,25.5867768595041,24.2131147540984
"122",1,2,788,122,6.58196721311476,13.3089430894309,24.2131147540984,36.4878048780488
"123",22,927,945,123,13.3089430894309,5.64516129032259,36.4878048780488,13.4032258064516
"124",40,400,321,124,5.64516129032259,0.640000000000009,13.4032258064516,34.32
"125",60,950,408,125,0.640000000000009,34.0873015873016,34.32,22.5
"126",65,910,17,126,34.0873015873016,18.9370078740157,22.5,33.236220472441
"127",62,666,403,127,18.9370078740157,8.86718749999999,33.236220472441,40.4453125
"128",15,477,666,128,8.86718749999999,2.11627906976745,40.4453125,0.550387596899232
"129",43,878,901,129,2.11627906976745,19.7307692307692,0.550387596899232,66.9307692307692
"130",49,105,632,130,19.7307692307692,18.1297709923664,66.9307692307692,16.8015267175573
"131",33,592,574,131,18.1297709923664,20.7121212121212,16.8015267175573,51.8030303030303
"132",47,175,1,132,20.7121212121212,6.66165413533834,51.8030303030303,1.78947368421053
"133",45,475,992,133,6.66165413533834,12.2462686567164,1.78947368421053,66.7089552238806
"134",30,872,360,134,12.2462686567164,23.5777777777778,66.7089552238806,9.22222222222222
"135",9,432,970,135,23.5777777777778,15.3088235294118,9.22222222222222,58.3455882352941
"136",54,983,941,136,15.3088235294118,24.5109489051095,58.3455882352941,8.28467153284671
"137",44,990,456,137,24.5109489051095,18.3768115942029,8.28467153284671,42.4057971014493
"138",50,909,279,138,18.3768115942029,13.5251798561151,42.4057971014493,21.4388489208633
"139",1,965,77,139,13.5251798561151,9.40714285714285,21.4388489208633,49.2071428571429
"140",54,665,760,140,9.40714285714285,9.52482269503546,49.2071428571429,21.6382978723404
"141",20,436,743,141,9.52482269503546,4.44366197183098,21.6382978723404,18.2323943661972
"142",14,736,146,142,4.44366197183098,28.3566433566434,18.2323943661972,32.5384615384615
"143",47,438,554,143,28.3566433566434,18.2291666666667,32.5384615384615,41.1736111111111
"144",10,541,417,144,18.2291666666667,20.6275862068965,41.1736111111111,28.6275862068966
"145",12,153,452,145,20.6275862068965,12.541095890411,28.6275862068966,36.1232876712329
"146",20,60,889,146,12.541095890411,2.44217687074831,36.1232876712329,33.6462585034014
"147",59,93,888,147,2.44217687074831,31.3445945945946,33.6462585034014,14.2567567567568
"148",38,693,486,148,31.3445945945946,25.1744966442953,14.2567567567568,30.5369127516779
"149",48,455,920,149,25.1744966442953,5.78666666666668,30.5369127516779,42.18
"150",18,902,808,150,5.78666666666668,4.75496688741723,42.18,21.6754966887417
"151",25,779,940,151,4.75496688741723,21.1052631578947,21.6754966887417,53.9671052631579
"152",23,128,787,152,21.1052631578947,18.7712418300654,53.9671052631579,2.01960784313725
"153",35,444,33,153,18.7712418300654,13.6818181818182,2.01960784313725,69.525974025974
"154",24,717,362,154,13.6818181818182,11.6064516129032,69.525974025974,7.42580645161289
"155",32,419,96,155,11.6064516129032,11.3205128205128,7.42580645161289,40.3141025641026
"156",45,151,369,156,11.3205128205128,0.675159235668798,40.3141025641026,8.63057324840763
"157",34,320,364,157,0.675159235668798,35.1012658227848,8.63057324840763,42.1012658227848
"158",52,893,586,158,35.1012658227848,22.9559748427673,42.1012658227848,5.86163522012577
"159",32,421,354,159,22.9559748427673,13.95625,5.86163522012577,42.86875
"160",4,168,965,160,13.95625,20.9130434782609,42.86875,18.0186335403727
"161",43,306,49,161,20.9130434782609,14.9938271604938,18.0186335403727,60.604938271605
"162",36,730,369,162,14.9938271604938,2.98773006134968,60.604938271605,7.34969325153372
"163",12,297,557,163,2.98773006134968,8.95731707317075,7.34969325153372,58.2926829268293
"164",65,716,939,164,8.95731707317075,4.0181818181818,58.2926829268293,0.290909090909109
"165",29,173,569,165,4.0181818181818,21.8493975903615,0.290909090909109,62.3313253012048
"166",19,706,794,166,21.8493975903615,6.11377245508981,62.3313253012048,15.5748502994012
"167",7,477,42,167,6.11377245508981,29.7083333333333,15.5748502994012,58.0773809523809
"168",49,497,658,168,29.7083333333333,28.5384615384616,58.0773809523809,9.02366863905324
"169",50,170,877,169,28.5384615384616,22.4058823529412,9.02366863905324,33.7764705882353
"170",59,369,66,170,22.4058823529412,7.36257309941521,33.7764705882353,38.9941520467836
"171",49,832,471,171,7.36257309941521,10.5755813953488,38.9941520467836,30.8255813953489
"172",35,780,659,172,10.5755813953488,26.271676300578,30.8255813953489,23.0404624277456
"173",50,153,889,173,26.271676300578,7.22988505747127,23.0404624277456,42.7126436781609
"174",23,512,349,174,7.22988505747127,28.6057142857143,42.7126436781609,34.0914285714286
"175",61,259,502,175,28.6057142857143,26.4545454545454,34.0914285714286,35.7045454545455
"176",55,410,156,176,26.4545454545454,12.3841807909604,35.7045454545455,18.1920903954802
"177",16,621,630,177,12.3841807909604,23.4831460674157,18.1920903954802,26.6573033707865
"178",20,290,499,178,23.4831460674157,1.47486033519553,26.6573033707865,20.2290502793296
"179",62,370,661,179,1.47486033519553,1.51666666666667,20.2290502793296,53.4722222222222
"180",5,124,778,180,1.51666666666667,23.353591160221,53.4722222222222,4.5027624309392
"181",49,156,897,181,23.353591160221,13.5714285714286,4.5027624309392,44.2527472527473
"182",6,577,61,182,13.5714285714286,4.40437158469946,44.2527472527473,10.6885245901639
"183",56,842,196,183,4.40437158469946,12.5271739130435,10.6885245901639,39.0978260869566
"184",25,989,488,184,12.5271739130435,11.4648648648649,39.0978260869566,40.6810810810811
"185",14,7,539,185,11.4648648648649,19.4301075268817,40.6810810810811,29.1612903225807
"186",37,924,38,186,19.4301075268817,4.54545454545455,29.1612903225807,50.5668449197861
"187",55,291,295,187,4.54545454545455,3.43617021276596,50.5668449197861,2.55319148936168
"188",10,1000,832,188,3.43617021276596,12.4973544973545,2.55319148936168,52.1693121693122
"189",61,898,548,189,12.4973544973545,4.47368421052632,52.1693121693122,22.7105263157895
"190",24,344,397,190,4.47368421052632,25.3926701570681,22.7105263157895,48.0366492146597
"191",25,224,441,191,25.3926701570681,6.57291666666667,48.0366492146597,6.00520833333335
"192",34,383,34,192,6.57291666666667,0.424870466321245,6.00520833333335,48.740932642487
"193",65,107,528,193,0.424870466321245,12.5103092783505,48.740932642487,30.1030927835052
"194",24,834,658,194,12.5103092783505,10.4564102564103,30.1030927835052,15.8153846153846
"195",35,448,675,195,10.4564102564103,20.4387755102041,15.8153846153846,32.0204081632653
"196",13,392,811,196,20.4387755102041,14.48730964467,32.0204081632653,26.8426395939086
"197",38,620,795,197,14.48730964467,12.449494949495,26.8426395939086,14.0858585858586
"198",41,800,863,198,12.449494949495,22.4371859296482,14.0858585858586,27.7738693467337
"199",34,880,637,199,22.4371859296482,0.434999999999992,27.7738693467337,34.055
"200",9,973,179,200,0.434999999999992,7.52736318407961,34.055,27.8059701492537
"201",58,536,30,201,7.52736318407961,3.45544554455445,27.8059701492537,39.9950495049505
"202",60,648,145,202,3.45544554455445,18.4532019704434,39.9950495049505,14.9310344827586
"203",65,115,107,203,18.4532019704434,18.4558823529412,14.9310344827586,40.8676470588235
"204",22,958,513,204,18.4558823529412,0.453658536585356,40.8676470588235,10.0829268292683
"205",10,102,1000,205,0.453658536585356,36.368932038835,10.0829268292683,67.5873786407767
"206",43,245,863,206,36.368932038835,2.35748792270532,67.5873786407767,12.3526570048309
"207",38,860,951,207,2.35748792270532,27.5096153846154,12.3526570048309,39.4567307692308
"208",20,601,560,208,27.5096153846154,13.444976076555,39.4567307692308,9.49760765550237
"209",47,904,527,209,13.444976076555,9.4,9.49760765550237,35.3333333333334
"210",59,490,339,210,9.4,2.38862559241706,35.3333333333334,41.4691943127962
"211",58,125,70,211,2.38862559241706,20.5141509433962,41.4691943127962,35.3632075471698
"212",9,755,676,212,20.5141509433962,6.45539906103286,35.3632075471698,23.5258215962441
"213",4,427,419,213,6.45539906103286,26.4205607476636,23.5258215962441,38.2943925233645
"214",3,289,971,214,26.4205607476636,8.38139534883721,38.2943925233645,13.6418604651162
"215",56,464,739,215,8.38139534883721,12.5601851851852,13.6418604651162,40.1712962962963
"216",53,342,548,216,12.5601851851852,13.3778801843318,40.1712962962963,37.6543778801843
"217",21,117,831,217,13.3778801843318,1.61467889908257,37.6543778801843,40.1605504587156
"218",19,10,978,218,1.61467889908257,28.2557077625571,40.1605504587156,19.7488584474886
"219",56,65,558,219,28.2557077625571,1.25,19.7488584474886,34.0954545454546
"220",5,781,405,220,1.25,5.72398190045249,34.0954545454546,36.7375565610859
"221",28,34,464,221,5.72398190045249,20.1846846846847,36.7375565610859,23.1576576576577
"222",62,594,885,222,20.1846846846847,10.1390134529148,23.1576576576577,45.6367713004484
"223",28,440,976,223,10.1390134529148,5.83482142857143,45.6367713004484,21.2678571428572
"224",12,463,300,224,5.83482142857143,25.0533333333333,21.2678571428572,29.6
"225",6,870,389,225,25.0533333333333,20.9601769911504,29.6,36.2389380530974
"226",58,203,775,226,20.9601769911504,17.8810572687225,36.2389380530974,22.6607929515418
"227",36,61,864,227,17.8810572687225,19.0350877192982,22.6607929515418,54.1008771929825
"228",39,834,584,228,19.0350877192982,16.9606986899563,54.1008771929825,13.8384279475982
"229",58,295,635,229,16.9606986899563,20.9478260869565,13.8384279475982,28.0391304347826
"230",30,877,891,230,20.9478260869565,12,28.0391304347826,38.7922077922078
"231",23,427,991,231,12,11.948275862069,38.7922077922078,35.0560344827586
"232",30,145,974,232,11.948275862069,7.91416309012876,35.0560344827586,9.90128755364804
"233",36,781,853,233,7.91416309012876,9.04700854700854,9.90128755364804,50.8803418803419
"234",18,861,801,234,9.04700854700854,2.03829787234042,50.8803418803419,3.10638297872338
"235",60,601,206,235,2.03829787234042,0.0381355932203334,3.10638297872338,61.6313559322034
"236",57,247,549,236,0.0381355932203334,11.9113924050633,61.6313559322034,17.5569620253165
"237",20,319,235,237,11.9113924050633,3.89495798319328,17.5569620253165,52.2226890756302
"238",30,126,971,238,3.89495798319328,16.0376569037657,52.2226890756302,11.1757322175732
"239",3,896,14,239,16.0376569037657,0.0374999999999961,11.1757322175732,68.5375
"240",16,533,821,240,0.0374999999999961,10.9170124481328,68.5375,6.51037344398343
"241",59,636,758,241,10.9170124481328,8.8801652892562,6.51037344398343,34.3471074380165
"242",60,330,764,242,8.8801652892562,14.0617283950617,34.3471074380165,28.5349794238683
"243",10,427,356,243,14.0617283950617,4.04508196721311,28.5349794238683,45.2786885245901
"244",26,696,784,244,4.04508196721311,28.8367346938776,45.2786885245901,3.70612244897961
"245",41,592,648,245,28.8367346938776,27.7235772357724,3.70612244897961,47.1016260162601
"246",3,580,929,246,27.7235772357724,2.71255060728745,47.1016260162601,9.85829959514172
"247",48,233,237,247,2.71255060728745,7.25806451612903,9.85829959514172,35
"248",14,734,711,248,7.25806451612903,1.25301204819277,35,22.9076305220884
"249",28,924,694,249,1.25301204819277,38.592,22.9076305220884,30.968
"250",55,463,542,250,38.592,26.4860557768924,30.968,47.8406374501992
"251",54,91,33,251,26.4860557768924,12.4365079365079,47.8406374501992,0.837301587301602
"252",44,370,696,252,12.4365079365079,8.5296442687747,0.837301587301602,62.9130434782609
"253",10,443,199,253,8.5296442687747,19.3937007874016,62.9130434782609,16.0236220472441
"254",26,671,195,254,19.3937007874016,17.3254901960784,16.0236220472441,58.7450980392157
"255",17,246,130,255,17.3254901960784,0.324218750000006,58.7450980392157,14.19921875
"256",7,791,937,256,0.324218750000006,21.5914396887159,14.19921875,26.6964980544747
"257",2,955,93,257,21.5914396887159,10.3682170542636,26.6964980544747,42.1395348837209
"258",52,831,550,258,10.3682170542636,21.5482625482625,42.1395348837209,25.7606177606177
"259",24,995,957,259,21.5482625482625,18.3807692307692,25.7606177606177,53.0346153846154
"260",7,978,793,260,18.3807692307692,4.36398467432951,53.0346153846154,19.8888888888889
"261",58,707,167,261,4.36398467432951,28.5267175572519,19.8888888888889,34.9770992366412
"262",4,485,319,262,28.5267175572519,4.50950570342205,34.9770992366412,40.8669201520912
"263",62,32,392,263,4.50950570342205,23.4015151515152,40.8669201520912,4.11742424242426
"264",30,709,899,264,23.4015151515152,13.3509433962264,4.11742424242426,64.6377358490566
"265",59,394,906,265,13.3509433962264,6.32706766917294,64.6377358490566,1.35714285714288
"266",49,826,609,266,6.32706766917294,14.6179775280899,1.35714285714288,44.4756554307116
"267",26,661,807,267,14.6179775280899,21.3022388059702,44.4756554307116,26.4253731343284
"268",38,935,355,268,21.3022388059702,20.2267657992565,26.4253731343284,51.3828996282528
"269",36,501,443,269,20.2267657992565,0.770370370370364,51.3828996282528,7.58888888888891
"270",6,303,798,270,0.770370370370364,15.1734317343174,7.58888888888891,69.1549815498155
"271",14,153,934,271,15.1734317343174,3.81249999999999,69.1549815498155,14.1029411764706
"272",45,745,362,272,3.81249999999999,25.0952380952381,14.1029411764706,42.7399267399268
"273",51,210,680,273,25.0952380952381,7.06934306569344,42.7399267399268,6.23722627737224
"274",38,127,695,274,7.06934306569344,31.8145454545454,6.23722627737224,33.64
"275",32,758,536,275,31.8145454545454,1.80797101449274,33.64,20.2862318840579
"276",63,356,809,276,1.80797101449274,35.0649819494585,20.2862318840579,48.5379061371841
"277",50,984,934,277,35.0649819494585,13.0179856115108,48.5379061371841,6.43884892086329
"278",41,328,663,278,13.0179856115108,18.9139784946236,6.43884892086329,34.4372759856631
"279",38,174,517,279,18.9139784946236,2.07857142857144,34.4372759856631,41.4142857142857
"280",48,12,732,280,2.07857142857144,8.88967971530248,41.4142857142857,18.5195729537367
"281",61,803,136,281,8.88967971530248,16.0531914893617,18.5195729537367,55.2836879432624
"282",27,243,518,282,16.0531914893617,3.04240282685513,55.2836879432624,22.6360424028269
"283",49,256,628,283,3.04240282685513,35.830985915493,22.6360424028269,42.2147887323943
"284",17,844,723,284,35.830985915493,19.7614035087719,42.2147887323943,1.77894736842108
"285",30,192,667,285,19.7614035087719,14.7097902097902,1.77894736842108,38.0874125874126
"286",52,729,963,286,14.7097902097902,15.2369337979094,38.0874125874126,8.88153310104533
"287",33,841,31,287,15.2369337979094,3.74999999999999,8.88153310104533,56.9201388888889
"288",48,794,893,288,3.74999999999999,33.1349480968858,56.9201388888889,10.044982698962
"289",33,482,245,289,33.1349480968858,5.84482758620689,10.044982698962,60.7448275862069
"290",26,505,453,290,5.84482758620689,18.0927835051546,60.7448275862069,10.7079037800687
"291",39,954,971,291,18.0927835051546,12.8630136986301,10.7079037800687,43.1438356164384
"292",17,708,152,292,12.8630136986301,0.136518771331065,43.1438356164384,33.740614334471
"293",32,705,75,293,0.136518771331065,14.812925170068,33.740614334471,38.1292517006803
"294",18,792,102,294,14.812925170068,16.1322033898305,38.1292517006803,34.7525423728813
"295",37,575,646,295,16.1322033898305,0.131756756756763,34.7525423728813,31.1418918918919
"296",56,7,908,296,0.131756756756763,13.8215488215488,31.1418918918919,28.7609427609427
"297",48,873,573,297,13.8215488215488,5.16107382550336,28.7609427609427,43.0939597315437
"298",22,539,771,298,5.16107382550336,34.7224080267558,43.0939597315437,27.8127090301003
"299",58,593,938,299,34.7224080267558,22.6466666666667,27.8127090301003,27.0966666666667
"300",49,744,43,300,22.6466666666667,67.1295681063123,27.0966666666667,141.431893687708
"301",31,52,628,301,67.1295681063123,12.8278145695364,141.431893687708,13.387417218543
"302",60,984,622,302,12.8278145695364,69.9405940594059,13.387417218543,131.178217821782
"303",9,186,715,303,69.9405940594059,25.9736842105263,131.178217821782,5.80263157894732
"304",27,477,170,304,25.9736842105263,68.8,5.80263157894732,102.859016393443
"305",4,630,557,305,68.8,20.1339869281046,102.859016393443,77.8856209150326
"306",31,193,797,306,20.1339869281046,76.6156351791531,77.8856209150326,46.9609120521173
"307",23,945,234,307,76.6156351791531,19.3214285714286,46.9609120521173,136.594155844156
"308",51,897,647,308,19.3214285714286,61.4789644012945,136.594155844156,8.56634304207113
"309",53,266,354,309,61.4789644012945,36.4032258064516,8.56634304207113,111.074193548387
"310",40,135,713,310,36.4032258064516,45.4501607717042,111.074193548387,12.8842443729903
"311",55,356,957,311,45.4501607717042,36.4326923076923,12.8842443729903,162.592948717949
"312",65,4,284,312,36.4326923076923,56.3865814696486,162.592948717949,48.4376996805113
"313",56,815,521,313,56.3865814696486,23.5382165605096,48.4376996805113,110.210191082802
"314",54,376,481,314,23.5382165605096,62.2634920634921,110.210191082802,73.5555555555556
"315",49,194,853,315,62.2634920634921,22.6645569620253,73.5555555555556,102.120253164557
"316",57,818,227,316,22.6645569620253,58.1514195583596,102.120253164557,45.7350157728708
"317",33,837,442,317,58.1514195583596,31.748427672956,45.7350157728708,55.0911949685534
"318",53,979,464,318,31.748427672956,48.1003134796238,55.0911949685534,91.6206896551725
"319",11,202,124,319,48.1003134796238,36.784375,91.6206896551725,15.3312499999999
"320",4,317,643,320,36.784375,58.0342679127726,15.3312499999999,102.348909657321
"321",44,50,91,321,58.0342679127726,30.8695652173913,102.348909657321,97.3478260869564
"322",19,329,242,322,30.8695652173913,64.9287925696594,97.3478260869564,34.544891640867
"323",51,278,511,323,64.9287925696594,25.9907407407407,34.544891640867,81.2037037037036
"324",28,912,461,324,25.9907407407407,56.8338461538461,81.2037037037036,102.48
"325",27,734,728,325,56.8338461538461,32.0674846625767,102.48,42.3895705521472
"326",43,585,975,326,32.0674846625767,57.7553516819572,42.3895705521472,112.266055045872
"327",16,366,901,327,57.7553516819572,26.1646341463415,112.266055045872,28.6463414634146
"328",43,205,745,328,26.1646341463415,68.6261398176292,28.6463414634146,145.908814589666
"329",55,685,360,329,68.6261398176292,25.2969696969697,145.908814589666,7.88484848484855
"330",6,329,708,330,25.2969696969697,61.5166163141994,7.88484848484855,184.555891238671
"331",15,24,507,331,61.5166163141994,21.4186746987952,184.555891238671,8.41867469879525
"332",33,701,715,332,21.4186746987952,60.3993993993994,8.41867469879525,135.174174174174
"333",4,888,255,333,60.3993993993994,23.5299401197605,135.174174174174,37.7125748502995
"334",13,803,614,334,23.5299401197605,60.289552238806,37.7125748502995,79.0507462686566
"335",42,47,43,335,60.289552238806,25.6339285714286,79.0507462686566,44.8154761904763
"336",3,29,142,336,25.6339285714286,64.1750741839763,44.8154761904763,141.762611275964
"337",3,65,132,337,64.1750741839763,27.7426035502959,141.762611275964,18.7071005917159
