"","id","lat","long","time","mincurr","minnext","maxcurr","maxnext"
"40",11,687,386,40,22.325,2.26829268292682,28.85,41.1219512195122
"41",12,493,14,41,2.26829268292682,6.57142857142858,41.1219512195122,11.5952380952381
"42",47,519,456,42,6.57142857142858,0.418604651162783,11.5952380952381,33.6046511627907
"43",30,760,438,43,0.418604651162783,34.7727272727273,33.6046511627907,32.6363636363636
"44",63,465,593,44,34.7727272727273,13.4666666666667,32.6363636363636,8.17777777777777
"45",62,667,393,45,13.4666666666667,9.32608695652173,8.17777777777777,47.7608695652174
"46",32,764,114,46,9.32608695652173,1.29787234042553,47.7608695652174,21.7659574468085
"47",39,194,431,47,1.29787234042553,0.291666666666661,21.7659574468085,50.1666666666667
"48",46,396,409,48,0.291666666666661,30.0816326530612,50.1666666666667,17.469387755102
"49",43,219,781,49,30.0816326530612,3.02000000000001,17.469387755102,60.3
"50",21,314,48,50,3.02000000000001,3.90196078431372,60.3,0.294117647058828
"51",4,15,186,51,3.90196078431372,12.8461538461539,0.294117647058828,69.3461538461538
"52",63,68,537,52,12.8461538461539,7.69811320754718,69.3461538461538,2.30188679245282
"53",4,888,149,53,7.69811320754718,23.8518518518518,2.30188679245282,41.9074074074074
"54",28,7,554,54,23.8518518518518,15.5636363636364,41.9074074074074,1.07272727272727
"55",55,926,593,55,15.5636363636364,2.51785714285714,1.07272727272727,40.1964285714286
"56",51,94,182,56,2.51785714285714,6.36842105263158,40.1964285714286,36.1578947368421
"57",20,560,185,57,6.36842105263158,17.3275862068965,36.1578947368421,42.1034482758621
"58",32,11,990,58,17.3275862068965,22.2881355932203,42.1034482758621,36.271186440678
"59",14,171,872,59,22.2881355932203,17,36.271186440678,15.4666666666667
"60",10,303,898,60,17,18.6885245901639,15.4666666666667,27.0819672131148
"61",6,473,618,61,18.6885245901639,12.4838709677419,27.0819672131148,36.3225806451613
"62",19,408,570,62,12.4838709677419,20.1904761904762,36.3225806451613,29.2063492063492
"63",32,518,379,63,20.1904761904762,14.578125,29.2063492063492,11.609375
"64",55,863,365,64,14.578125,6.47692307692307,11.609375,38.7846153846154
"65",45,270,896,65,6.47692307692307,20.2121212121212,38.7846153846154,30.7424242424242
"66",41,528,648,66,20.2121212121212,12.5970149253731,30.7424242424242,9.11940298507462
"67",4,834,577,67,12.5970149253731,16.1617647058824,9.11940298507462,57.0294117647059
"68",9,42,562,68,16.1617647058824,7.72463768115941,57.0294117647059,12.7826086956522
"69",53,5,416,69,7.72463768115941,19.9857142857143,12.7826086956522,48.5142857142857
"70",57,981,648,70,19.9857142857143,7.87323943661973,48.5142857142857,22.169014084507
"71",53,687,885,71,7.87323943661973,1.84722222222223,22.169014084507,46.1805555555556
"72",9,832,804,72,1.84722222222223,9.02739726027396,46.1805555555556,12.6438356164383
"73",28,281,218,73,9.02739726027396,3.97297297297297,12.6438356164383,29.945945945946
"74",60,336,190,74,3.97297297297297,3.97333333333334,29.945945945946,28.6666666666667
"75",30,663,106,75,3.97333333333334,0.0263157894736761,28.6666666666667,38.8157894736842
"76",1,29,411,76,0.0263157894736761,13.7922077922078,38.8157894736842,40.6493506493506
"77",21,720,141,77,13.7922077922078,12.6282051282051,40.6493506493506,7.25641025641028
"78",61,727,455,78,12.6282051282051,21.1012658227848,7.25641025641028,39.2405063291139
"79",9,659,379,79,21.1012658227848,8.98749999999999,39.2405063291139,18.525
"80",49,342,516,80,8.98749999999999,16.8024691358025,18.525,53.8024691358024
"81",20,285,702,81,16.8024691358025,20.9390243902439,53.8024691358024,1.18292682926831
"82",27,522,456,82,20.9390243902439,3.02409638554218,1.18292682926831,70.9518072289156
"83",64,408,243,83,3.02409638554218,24.6785714285714,70.9518072289156,25.6428571428571
"84",56,983,606,84,24.6785714285714,4.27058823529412,25.6428571428571,30.9882352941177
"85",2,678,453,85,4.27058823529412,9.61627906976743,30.9882352941177,12.860465116279
"86",11,931,968,86,9.61627906976743,1.59770114942528,12.860465116279,52.5287356321839
"87",37,800,227,87,1.59770114942528,9.29545454545455,52.5287356321839,7.44318181818184
"88",28,381,558,88,9.29545454545455,18.4943820224719,7.44318181818184,62.8426966292135
"89",29,766,385,89,18.4943820224719,19.2888888888889,62.8426966292135,10.7222222222222
"90",53,107,794,90,19.2888888888889,18.5054945054945,10.7222222222222,62.5824175824176
"91",16,179,291,91,18.5054945054945,5.44565217391303,62.5824175824176,11.4565217391305
"92",27,984,610,92,5.44565217391303,20.3333333333333,11.4565217391305,64.8387096774193
"93",12,713,370,93,20.3333333333333,1.64893617021276,64.8387096774193,4.11702127659575
"94",22,665,908,94,1.64893617021276,37.9473684210526,4.11702127659575,40.4526315789474
"95",64,470,934,95,37.9473684210526,16.7708333333333,40.4526315789474,13.40625
"96",26,25,596,96,16.7708333333333,21.0103092783505,13.40625,65.9072164948453
"97",33,56,242,97,21.0103092783505,8.91836734693877,65.9072164948453,2.87755102040815
"98",47,443,406,98,8.91836734693877,17.8989898989899,2.87755102040815,48.6262626262626
"99",38,766,734,99,17.8989898989899,2.87,48.6262626262626,11.26
"100",8,749,857,100,2.87,1.11881188118811,11.26,60.1386138613862
"101",64,990,964,101,1.11881188118811,25.6274509803922,60.1386138613862,13.7254901960784
"102",52,993,755,102,25.6274509803922,1.35922330097087,13.7254901960784,30.9708737864078
"103",56,681,134,103,1.35922330097087,0.634615384615389,30.9708737864078,12.9038461538461
"104",32,301,493,104,0.634615384615389,9.27619047619047,12.9038461538461,32.7809523809524
"105",36,299,160,105,9.27619047619047,10.622641509434,32.7809523809524,46.7735849056604
"106",25,854,583,106,10.622641509434,7.55140186915888,46.7735849056604,31.9252336448598
"107",4,921,606,107,7.55140186915888,17.287037037037,31.9252336448598,32.7685185185185
"108",6,248,915,108,17.287037037037,12.1743119266055,32.7685185185185,32.9266055045872
"109",24,165,485,109,12.1743119266055,26.5818181818182,32.9266055045872,21.8727272727272
"110",49,727,313,110,26.5818181818182,9.4954954954955,21.8727272727272,44.7207207207207
"111",17,469,155,111,9.4954954954955,5.44642857142858,44.7207207207207,4.2410714285714
"112",52,957,191,112,5.44642857142858,4.40707964601771,4.2410714285714,57.2477876106195
"113",21,707,187,113,4.40707964601771,35.280701754386,57.2477876106195,11.1491228070176
"114",4,767,366,114,35.280701754386,1.2695652173913,11.1491228070176,67.2608695652174
"115",44,469,165,115,1.2695652173913,17.5775862068966,67.2608695652174,5.68965517241382
"116",24,489,487,116,17.5775862068966,2.40170940170939,5.68965517241382,56.8205128205128
"117",19,542,672,117,2.40170940170939,21.4152542372881,56.8205128205128,7.75423728813557
"118",3,274,411,118,21.4152542372881,12.3109243697479,7.75423728813557,58.7478991596639
"119",13,929,294,119,12.3109243697479,12.5833333333333,58.7478991596639,4.21666666666664
"120",30,688,573,120,12.5833333333333,2.39669421487604,4.21666666666664,60.2809917355372
"121",35,300,2,121,2.39669421487604,16.4672131147541,60.2809917355372,6.66393442622948
"122",18,513,608,122,16.4672131147541,12.4308943089431,6.66393442622948,47.9430894308943
"123",39,215,689,123,12.4308943089431,23.3790322580645,47.9430894308943,8.98387096774192
"124",27,200,606,124,23.3790322580645,15.256,8.98387096774192,48.624
"125",16,601,311,125,15.256,6.2063492063492,48.624,25.1746031746032
"126",12,800,167,126,6.2063492063492,10.7086614173228,25.1746031746032,53.4015748031496
"127",16,593,732,127,10.7086614173228,21.125,53.4015748031496,2.38281250000002
"128",61,774,765,128,21.125,18.9767441860465,2.38281250000002,43.2790697674418
"129",56,459,437,129,18.9767441860465,10.8923076923077,43.2790697674418,32.4692307692308
"130",29,331,128,130,10.8923076923077,26.9007633587786,32.4692307692308,19.381679389313
"131",19,753,696,131,26.9007633587786,20.7424242424243,19.381679389313,23.439393939394
"132",5,5,132,132,20.7424242424243,11.6541353383459,23.439393939394,16.4360902255639
"133",5,73,37,133,11.6541353383459,26.1492537313433,16.4360902255639,59.1194029850746
"134",61,762,735,134,26.1492537313433,15.037037037037,59.1194029850746,10.8
"135",4,951,90,135,15.037037037037,11.9485294117647,10.8,56.7794117647059
"136",23,867,288,136,11.9485294117647,24.8686131386861,56.7794117647059,22.0583941605839
"137",16,764,610,137,24.8686131386861,14.0289855072464,22.0583941605839,44.6159420289855
"138",33,398,499,138,14.0289855072464,16.8489208633094,44.6159420289855,13.2877697841727
"139",37,177,379,139,16.8489208633094,15.0428571428571,13.2877697841727,58.2928571428572
"140",3,797,571,140,15.0428571428571,10.9645390070922,58.2928571428572,1.28368794326242
"141",7,950,968,141,10.9645390070922,27.8380281690141,1.28368794326242,71.2112676056338
"142",13,663,672,142,27.8380281690141,9.76923076923078,71.2112676056338,1.77622377622379
"143",4,473,92,143,9.76923076923078,4.73611111111112,1.77622377622379,54.8402777777778
"144",31,140,995,144,4.73611111111112,14.1655172413793,54.8402777777778,3.81379310344827
"145",24,81,966,145,14.1655172413793,0.164383561643822,3.81379310344827,72.6849315068493
"146",63,266,243,146,0.164383561643822,5.79591836734695,72.6849315068493,24.5170068027211
"147",6,783,44,147,5.79591836734695,29.0067567567567,24.5170068027211,49.1486486486487
"148",38,276,584,148,29.0067567567567,23.8456375838926,49.1486486486487,18.7248322147651
"149",62,523,532,149,23.8456375838926,0.839999999999983,18.7248322147651,49.94
"150",12,879,329,150,0.839999999999983,27.9735099337749,49.94,16.9470198675497
"151",25,296,620,151,27.9735099337749,24.8092105263158,16.9470198675497,61.6447368421053
"152",3,27,917,152,24.8092105263158,8.75163398692812,61.6447368421053,3.62091503267974
"153",57,56,124,153,8.75163398692812,25.0844155844156,3.62091503267974,52.038961038961
"154",41,764,845,154,25.0844155844156,10.0193548387097,52.038961038961,9.89677419354839
"155",21,831,731,155,10.0193548387097,25.8141025641026,9.89677419354839,43.8205128205128
"156",62,19,822,156,25.8141025641026,16.7070063694268,43.8205128205128,22.0382165605096
"157",37,735,763,157,16.7070063694268,4.67721518987344,22.0382165605096,47.6582278481013
"158",44,759,267,158,4.67721518987344,4.29559748427671,47.6582278481013,32.1383647798742
"159",23,765,615,159,4.29559748427671,0.700000000000019,32.1383647798742,21.725
"160",62,94,329,160,0.700000000000019,11.2298136645963,21.725,22.1366459627329
"161",26,374,296,161,11.2298136645963,10.1666666666666,22.1366459627329,50.5493827160494
"162",28,676,202,162,10.1666666666666,11.760736196319,50.5493827160494,6.41104294478528
"163",8,544,399,163,11.760736196319,7.71341463414636,6.41104294478528,41.3353658536585
"164",39,513,930,164,7.71341463414636,31.0969696969697,41.3353658536585,22.5272727272727
"165",21,470,259,165,31.0969696969697,9.04216867469878,22.5272727272727,32.2771084337349
"166",14,422,426,166,9.04216867469878,16.8562874251497,32.2771084337349,46.4431137724551
"167",53,991,674,167,16.8562874251497,13.0654761904762,46.4431137724551,27.3928571428571
"168",38,161,587,168,13.0654761904762,10.8698224852071,27.3928571428571,22.4733727810651
"169",36,295,908,169,10.8698224852071,7.08823529411763,22.4733727810651,40.2882352941176
"170",29,257,412,170,7.08823529411763,4.88304093567253,40.2882352941176,3.69005847953216
"171",47,382,106,171,4.88304093567253,9.06395348837207,3.69005847953216,71.8895348837209
"172",47,717,730,172,9.06395348837207,27.7745664739885,71.8895348837209,3.86705202312138
"173",29,563,597,173,27.7745664739885,2.75862068965519,3.86705202312138,70.7241379310345
"174",36,584,194,174,2.75862068965519,0.239999999999982,70.7241379310345,7.23428571428572
"175",59,854,229,175,0.239999999999982,33.5681818181818,7.23428571428572,67.3806818181818
"176",2,249,928,176,33.5681818181818,14.4858757062147,67.3806818181818,24.2429378531073
"177",65,233,175,177,14.4858757062147,16.4213483146067,24.2429378531073,23.623595505618
"178",15,638,629,178,16.4213483146067,22.4525139664805,23.623595505618,33.1899441340782
"179",31,57,616,179,22.4525139664805,9.40000000000002,33.1899441340782,12.7388888888889
"180",44,83,352,180,9.40000000000002,26.4530386740331,12.7388888888889,58.9337016574586
"181",10,386,361,181,26.4530386740331,1.44505494505493,58.9337016574586,17.8351648351648
"182",24,113,36,182,1.44505494505493,25.4153005464481,17.8351648351648,42.9289617486339
"183",36,998,432,183,25.4153005464481,5.3858695652174,42.9289617486339,1.06521739130435
"184",47,971,203,184,5.3858695652174,3.36756756756758,1.06521739130435,52.6486486486487
"185",7,803,178,185,3.36756756756758,26.4892473118279,52.6486486486487,11.2903225806452
"186",13,976,810,186,26.4892473118279,10.4545454545455,11.2903225806452,64.3636363636364
"187",52,128,507,187,10.4545454545455,4.52127659574467,64.3636363636364,1.35638297872341
"188",33,266,765,188,4.52127659574467,11.4179894179894,1.35638297872341,49.3809523809524
"189",34,556,828,189,11.4179894179894,3.56315789473683,49.3809523809524,2.60526315789475
"190",3,477,964,190,3.56315789473683,19.3350785340314,2.60526315789475,51.1256544502618
"191",7,831,900,191,19.3350785340314,7.29687500000001,51.1256544502618,4.84895833333335
"192",2,305,47,192,7.29687500000001,5.26943005181348,4.84895833333335,57.8497409326425
"193",35,30,22,193,5.26943005181348,28.5824742268041,57.8497409326425,1.84020618556699
"194",58,113,789,194,28.5824742268041,19.4820512820513,1.84020618556699,48.9076923076923
"195",1,318,712,195,19.4820512820513,17.4285714285714,48.9076923076923,18.9948979591837
"196",58,925,254,196,17.4285714285714,13.3604060913706,18.9948979591837,38.8071065989848
"197",1,143,221,197,13.3604060913706,5.33333333333334,38.8071065989848,36.010101010101
"198",60,549,634,198,5.33333333333334,22.5527638190955,36.010101010101,31.8291457286432
"199",8,341,586,199,22.5527638190955,3.53499999999999,31.8291457286432,33.005
"200",34,347,216,200,3.53499999999999,2.52238805970148,33.005,14.9203980099503
"201",1,266,665,201,2.52238805970148,1.51485148514851,14.9203980099503,32.9158415841584
"202",20,651,543,202,1.51485148514851,6.45320197044336,32.9158415841584,37.896551724138
"203",20,263,827,203,6.45320197044336,4.52450980392156,37.896551724138,7.06862745098036
"204",26,414,798,204,4.52450980392156,16.3951219512195,7.06862745098036,69.5902439024391
"205",3,881,285,205,16.3951219512195,19.5097087378641,69.5902439024391,5.56310679611654
"206",17,110,728,206,19.5097087378641,16.4106280193237,5.56310679611654,71.0917874396135
"207",49,543,124,207,16.4106280193237,8.37019230769231,71.0917874396135,17.0096153846153
"208",11,222,316,208,8.37019230769231,29.488038277512,17.0096153846153,44.7751196172249
"209",41,68,736,209,29.488038277512,26.3619047619048,44.7751196172249,26.1
"210",50,818,772,210,26.3619047619048,24.2464454976303,26.1,53.6445497630332
"211",21,58,628,211,24.2464454976303,11.1933962264151,53.6445497630332,19.2641509433962
"212",8,344,501,212,11.1933962264151,12.7464788732394,19.2641509433962,42.5352112676057
"213",13,651,555,213,12.7464788732394,7.71028037383179,42.5352112676057,36.2943925233645
"214",28,557,533,214,7.71028037383179,32.1395348837209,36.2943925233645,24.5906976744186
"215",59,284,773,215,32.1395348837209,1.85185185185186,24.5906976744186,28.2777777777778
"216",13,521,724,216,1.85185185185186,6.11981566820276,28.2777777777778,21.6221198156682
"217",65,76,454,217,6.11981566820276,24.7660550458716,21.6221198156682,44.1743119266055
"218",44,109,903,218,24.7660550458716,22.662100456621,44.1743119266055,17.7442922374429
"219",42,717,761,219,22.662100456621,10.2909090909091,17.7442922374429,53.0136363636363
"220",47,594,119,220,10.2909090909091,0.289592760180985,53.0136363636363,12.9276018099548
"221",60,76,413,221,0.289592760180985,14.6441441441442,12.9276018099548,45.8648648648648
"222",43,325,254,222,14.6441441441442,5.33183856502241,45.8648648648648,5.83856502242151
"223",38,104,60,223,5.33183856502241,19.5803571428572,5.83856502242151,35.0044642857143
"224",13,534,642,224,19.5803571428572,3.56444444444446,35.0044642857143,30.8577777777778
"225",45,546,519,225,3.56444444444446,30.3008849557522,30.8577777777778,17.066371681416
"226",31,467,802,226,30.3008849557522,3.68281938325992,17.066371681416,48.7180616740088
"227",17,50,815,227,3.68281938325992,30.1842105263158,48.7180616740088,14.2192982456141
"228",15,748,953,228,30.1842105263158,24.0786026200873,14.2192982456141,49.5633187772926
"229",47,121,789,229,24.0786026200873,2.90869565217393,49.5633187772926,19.3521739130435
"230",6,443,631,230,2.90869565217393,21,19.3521739130435,54.4112554112554
"231",4,296,539,231,21,9.95689655172413,54.4112554112554,16.5172413793104
"232",61,629,591,232,9.95689655172413,23.9399141630901,16.5172413793104,41.3047210300429
"233",9,691,295,233,23.9399141630901,19.8547008547009,41.3047210300429,1.29914529914528
"234",49,20,665,234,19.8547008547009,10.1021276595745,1.29914529914528,57.4553191489362
"235",51,441,368,235,10.1021276595745,7.07203389830507,57.4553191489362,16.4745762711864
"236",3,501,277,236,7.07203389830507,2.0632911392405,16.4745762711864,25.4177215189874
"237",10,654,367,237,2.0632911392405,24.8319327731093,25.4177215189874,43.3991596638655
"238",40,562,959,238,24.8319327731093,0.16736401673639,43.3991596638655,6.5732217573222
"239",31,842,222,239,0.16736401673639,20.7458333333333,6.5732217573222,65.1541666666666
"240",31,627,507,240,20.7458333333333,3.24066390041492,65.1541666666666,16.0871369294606
"241",15,269,288,241,3.24066390041492,35.6115702479339,16.0871369294606,43.7314049586777
"242",21,458,209,242,35.6115702479339,0.6090534979424,43.7314049586777,30.1440329218107
"243",54,883,32,243,0.6090534979424,31.2622950819672,30.1440329218107,26.7459016393443
"244",29,870,568,244,31.2622950819672,19.1836734693877,26.7459016393443,21.1673469387755
"245",54,87,311,245,19.1836734693877,6.15853658536584,21.1673469387755,41.6626016260163
"246",58,801,687,246,6.15853658536584,24.7408906882591,41.6626016260163,16.2712550607287
"247",25,378,256,247,24.7408906882591,22.6491935483871,16.2712550607287,25.625
"248",64,525,600,248,22.6491935483871,8.61445783132531,25.625,44.1967871485943
"249",24,163,796,249,8.61445783132531,21.3,44.1967871485943,1.79600000000003
"250",62,478,595,250,21.3,5.27888446215138,1.79600000000003,66.9362549800797
"251",43,759,681,251,5.27888446215138,21.6349206349206,66.9362549800797,0.932539682539654
"252",19,563,543,252,21.6349206349206,4.61660079051385,0.932539682539654,55.8458498023716
"253",23,840,583,253,4.61660079051385,6.35826771653542,55.8458498023716,2.14566929133856
"254",57,277,351,254,6.35826771653542,8.60784313725491,2.14566929133856,53.643137254902
"255",59,765,469,255,8.60784313725491,28.28125,53.643137254902,4.33984374999997
"256",4,653,505,256,28.28125,4.70038910505838,4.33984374999997,63.4124513618677
"257",2,140,345,257,4.70038910505838,35.1627906976744,63.4124513618677,6.56201550387594
"258",42,938,633,258,35.1627906976744,3.82239382239383,6.56201550387594,55.2239382239383
"259",56,143,732,259,3.82239382239383,19.1038461538461,55.2239382239383,6.20000000000003
"260",58,908,668,260,19.1038461538461,20.816091954023,6.20000000000003,61.5632183908046
"261",43,326,325,261,20.816091954023,14.1297709923664,61.5632183908046,0.435114503816827
"262",55,802,347,262,14.1297709923664,19.7946768060837,0.435114503816827,74.2813688212927
"263",60,712,956,263,19.7946768060837,1.7878787878788,74.2813688212927,28.1742424242424
"264",15,270,74,264,1.7878787878788,29.1018867924528,28.1742424242424,11.7811320754717
"265",35,933,745,265,29.1018867924528,14.0488721804511,11.7811320754717,43.0563909774436
"266",47,623,328,266,14.0488721804511,11.9063670411985,43.0563909774436,10.9026217228465
"267",15,400,480,267,11.9063670411985,22.0111940298507,10.9026217228465,57.8805970149253
"268",30,741,109,268,22.0111940298507,5.98884758364312,57.8805970149253,5.85873605947952
"269",51,305,831,269,5.98884758364312,22.9259259259259,5.85873605947952,54.9370370370371
"270",23,609,516,270,22.9259259259259,13.8745387453875,54.9370370370371,2.92619926199265
"271",47,306,465,271,13.8745387453875,5.85294117647059,2.92619926199265,51.8823529411764
"272",30,345,764,272,5.85294117647059,15.0915750915751,51.8823529411764,7.09157509157512
"273",32,352,841,273,15.0915750915751,4.89051094890512,7.09157509157512,67.6605839416058
"274",34,421,3,274,4.89051094890512,29.0036363636364,67.6605839416058,18.5927272727272
"275",5,450,147,275,29.0036363636364,4.9855072463768,18.5927272727272,52.2173913043478
"276",62,305,349,276,4.9855072463768,4.00000000000001,52.2173913043478,6.75812274368229
"277",11,961,444,277,4.00000000000001,21.9208633093525,6.75812274368229,68.9928057553957
"278",10,831,403,278,21.9208633093525,14.8673835125448,68.9928057553957,8.96057347670253
"279",61,750,889,279,14.8673835125448,6.84285714285714,8.96057347670253,68.7928571428571
"280",12,444,885,280,6.84285714285714,25.067615658363,68.7928571428571,23.7081850533808
"281",18,310,944,281,25.067615658363,16.0106382978724,23.7081850533808,36.1631205673759
"282",9,994,322,282,16.0106382978724,15.9328621908127,36.1631205673759,10.7985865724381
"283",43,151,751,283,15.9328621908127,19.9964788732394,10.7985865724381,48.0316901408451
"284",52,157,303,284,19.9964788732394,10.9578947368421,48.0316901408451,24.8807017543859
"285",19,280,885,285,10.9578947368421,2.03496503496502,24.8807017543859,29.0174825174825
"286",36,822,272,286,2.03496503496502,34.8432055749129,29.0174825174825,47.8153310104529
"287",11,921,659,287,34.8432055749129,14.7916666666667,47.8153310104529,9.1527777777778
"288",58,739,468,288,14.7916666666667,20.1384083044983,9.1527777777778,65.6193771626297
"289",51,732,977,289,20.1384083044983,18.0758620689655,65.6193771626297,9.34827586206899
"290",37,888,612,290,18.0758620689655,8.04810996563573,9.34827586206899,55.4604810996563
"291",39,246,515,291,8.04810996563573,12.9075342465754,55.4604810996563,0.537671232876735
"292",38,412,924,292,12.9075342465754,2.89761092150172,0.537671232876735,68.2286689419795
"293",6,846,199,293,2.89761092150172,4.08843537414965,68.2286689419795,27.1360544217687
"294",53,371,670,294,4.08843537414965,7.88474576271187,27.1360544217687,24.7796610169492
"295",63,844,215,295,7.88474576271187,22.0405405405405,24.7796610169492,30.1182432432432
"296",49,31,408,296,22.0405405405405,16.9023569023569,30.1182432432432,28.7845117845118
"297",36,606,814,297,16.9023569023569,0.0973154362416029,28.7845117845118,49.0503355704698
"298",14,279,390,298,0.0973154362416029,10.866220735786,49.0503355704698,10.9130434782609
"299",15,663,156,299,10.866220735786,10.1,10.9130434782609,43.94
"300",63,784,202,300,10.1,84.6179401993355,43.94,102.717607973422
"301",5,363,861,301,84.6179401993355,0.615894039735101,102.717607973422,34.1688741721854
"302",24,660,181,302,0.615894039735101,83.1089108910891,34.1688741721854,151.3300330033
"303",4,937,438,303,83.1089108910891,3.87828947368421,151.3300330033,5.31250000000001
"304",62,149,813,304,3.87828947368421,84.8426229508197,5.31250000000001,188.068852459016
"305",62,189,638,305,84.8426229508197,10.1241830065359,188.068852459016,18.0098039215686
"306",4,514,708,306,10.1241830065359,75.628664495114,18.0098039215686,175.416938110749
"307",48,373,462,307,75.628664495114,18.3116883116883,175.416938110749,37.2954545454545
"308",38,652,849,308,18.3116883116883,81.4239482200647,37.2954545454545,155.200647249191
"309",43,741,516,309,81.4239482200647,12.5354838709677,155.200647249191,40.6677419354839
"310",4,827,948,310,12.5354838709677,68.2443729903537,40.6677419354839,65.1221864951768
"311",63,778,314,311,68.2443729903537,18.6955128205128,65.1221864951768,99.5576923076923
"312",9,379,573,312,18.6955128205128,79.0511182108627,99.5576923076923,31.3418530351438
"313",45,435,930,313,79.0511182108627,16.8949044585987,31.3418530351438,123.264331210191
"314",49,395,860,314,16.8949044585987,78.8539682539683,123.264331210191,15.215873015873
"315",41,502,739,315,78.8539682539683,17.0917721518987,15.215873015873,132.363924050633
"316",56,839,789,316,17.0917721518987,82.6466876971609,132.363924050633,6.61514195583597
"317",19,830,636,317,82.6466876971609,2.34591194968549,6.61514195583597,118.012578616352
"318",2,711,616,318,2.34591194968549,85.3855799373041,118.012578616352,31.8871473354232
"319",17,554,999,319,85.3855799373041,8.58749999999996,31.8871473354232,84.846875
"320",7,354,361,320,8.58749999999996,86.1433021806854,84.846875,107.816199376947
"321",51,47,180,321,86.1433021806854,2.13664596273296,107.816199376947,8.1583850931677
"322",3,421,276,322,2.13664596273296,81.609907120743,8.1583850931677,96.5417956656347
"323",40,998,322,323,81.609907120743,12.3518518518519,96.5417956656347,37.3425925925926
"324",46,108,460,324,12.3518518518519,72.4246153846153,37.3425925925926,141.221538461538
"325",64,11,780,325,72.4246153846153,11.5398773006135,141.221538461538,23.1503067484662
"326",14,928,349,326,11.5398773006135,84.2018348623853,23.1503067484662,174.31498470948
"327",56,430,376,327,84.2018348623853,14.7530487804878,174.31498470948,48.1676829268293
"328",12,553,532,328,14.7530487804878,82.9939209726443,48.1676829268293,68.6231003039514
"329",1,716,21,329,82.9939209726443,14.9606060606061,68.6231003039514,106.054545454545
"330",8,863,649,330,14.9606060606061,67.833836858006,106.054545454545,8.91842900302115
"331",42,882,567,331,67.833836858006,25.0903614457832,8.91842900302115,134.674698795181
"332",62,130,318,332,25.0903614457832,68.7027027027027,134.674698795181,65.1291291291291
"333",55,503,305,333,68.7027027027027,25.2215568862276,65.1291291291291,55.7035928143713
"334",2,51,958,334,25.2215568862276,66.5791044776119,55.7035928143713,139.877611940298
"335",36,750,9,335,66.5791044776119,23.3511904761905,139.877611940298,56.952380952381
